Country Name,Country Code,Year,Unemployment Rate
Africa Eastern and Southern,AFE,2015,7.036356825
Afghanistan,AFG,2015,9.052
Africa Western and Central,AFW,2015,4.164467078
Angola,AGO,2015,16.49
Albania,ALB,2015,17.193
Arab World,ARB,2015,11.14891357
United Arab Emirates,ARE,2015,1.793
Argentina,ARG,2015,7.579
Armenia,ARM,2015,18.261
Australia,AUS,2015,6.055
Austria,AUT,2015,5.802
Azerbaijan,AZE,2015,4.96
Burundi,BDI,2015,1.442
Belgium,BEL,2015,8.482
Benin,BEN,2015,1.82
Burkina Faso,BFA,2015,4.461
Bangladesh,BGD,2015,4.396
Bulgaria,BGR,2015,9.143
Bahrain,BHR,2015,1.16
"Bahamas, The",BHS,2015,12.0
Bosnia and Herzegovina,BIH,2015,27.695
Belarus,BLR,2015,5.881
Belize,BLZ,2015,7.578
Bolivia,BOL,2015,3.111
Brazil,BRA,2015,8.538
Barbados,BRB,2015,9.803
Brunei Darussalam,BRN,2015,7.726
Bhutan,BTN,2015,2.45
Botswana,BWA,2015,18.93
Central African Republic,CAF,2015,5.477
Canada,CAN,2015,6.945
Central Europe and the Baltics,CEB,2015,7.814029587
Switzerland,CHE,2015,4.801
Channel Islands,CHI,2015,8.178
Chile,CHL,2015,6.313
China,CHN,2015,4.65
Cote d'Ivoire,CIV,2015,2.579
Cameroon,CMR,2015,3.518
"Congo, Dem. Rep.",COD,2015,4.439
"Congo, Rep.",COG,2015,19.978
Colombia,COL,2015,8.572
Comoros,COM,2015,4.121
Cabo Verde,CPV,2015,11.907
Costa Rica,CRI,2015,8.415
Caribbean small states,CSS,2015,8.197331467
Cuba,CUB,2015,2.4
Cyprus,CYP,2015,15.026
Czechia,CZE,2015,5.048
Germany,DEU,2015,4.612
Djibouti,DJI,2015,26.07
Denmark,DNK,2015,6.278
Dominican Republic,DOM,2015,7.605
Algeria,DZA,2015,11.206
East Asia & Pacific (excluding high income),EAP,2015,4.116369924
Early-demographic dividend,EAR,2015,6.821258332
East Asia & Pacific,EAS,2015,4.082512928
Europe & Central Asia (excluding high income),ECA,2015,9.014593048
Europe & Central Asia,ECS,2015,8.570259081
Ecuador,ECU,2015,3.616
"Egypt, Arab Rep.",EGY,2015,13.052
Euro area,EMU,2015,10.88315194
Eritrea,ERI,2015,5.541
Spain,ESP,2015,22.057
Estonia,EST,2015,6.412
Ethiopia,ETH,2015,2.443
European Union,EUU,2015,10.01839871
Fragile and conflict affected situations,FCS,2015,5.470641381
Finland,FIN,2015,9.376
Fiji,FJI,2015,4.291
France,FRA,2015,10.354
Gabon,GAB,2015,19.978
United Kingdom,GBR,2015,5.517
Georgia,GEO,2015,16.506
Ghana,GHA,2015,6.806
Guinea,GIN,2015,5.224
"Gambia, The",GMB,2015,7.26
Guinea-Bissau,GNB,2015,3.157
Equatorial Guinea,GNQ,2015,7.95
Greece,GRC,2015,24.981
Guatemala,GTM,2015,2.506
Guam,GUM,2015,6.9
Guyana,GUY,2015,13.004
High income,HIC,2015,6.546483807
"Hong Kong SAR, China",HKG,2015,3.314
Honduras,HND,2015,6.147
Heavily indebted poor countries (HIPC),HPC,2015,4.428670974
Croatia,HRV,2015,16.175
Haiti,HTI,2015,13.724
Hungary,HUN,2015,6.813
IBRD only,IBD,2015,6.314932288
IDA & IBRD total,IBT,2015,5.90583826
IDA total,IDA,2015,4.446008815
IDA blend,IDB,2015,4.002560861
Indonesia,IDN,2015,4.514
IDA only,IDX,2015,4.695851504
India,IND,2015,7.631
Ireland,IRL,2015,9.908
"Iran, Islamic Rep.",IRN,2015,11.166
Iraq,IRQ,2015,10.842
Iceland,ISL,2015,3.979
Israel,ISR,2015,5.176
Italy,ITA,2015,11.896
Jamaica,JAM,2015,8.825
Jordan,JOR,2015,13.075
Japan,JPN,2015,3.385
Kazakhstan,KAZ,2015,4.93
Kenya,KEN,2015,2.762
Kyrgyz Republic,KGZ,2015,3.338
Cambodia,KHM,2015,0.393
"Korea, Rep.",KOR,2015,3.546
Kuwait,KWT,2015,2.2
Latin America & Caribbean (excluding high income),LAC,2015,6.676731992
Lao PDR,LAO,2015,2.494
Lebanon,LBN,2015,9.306
Liberia,LBR,2015,2.557
Libya,LBY,2015,19.676
St. Lucia,LCA,2015,20.858
Latin America & Caribbean,LCN,2015,6.668734307
Least developed countries: UN classification,LDC,2015,4.839384551
Low income,LIC,2015,5.512770131
Sri Lanka,LKA,2015,4.519
Lower middle income,LMC,2015,6.159380255
Low & middle income,LMY,2015,5.926345946
Lesotho,LSO,2015,16.254
Late-demographic dividend,LTE,2015,5.100332372
Lithuania,LTU,2015,9.12
Luxembourg,LUX,2015,6.796
Latvia,LVA,2015,9.873
"Macao SAR, China",MAC,2015,1.81
Morocco,MAR,2015,9.46
Moldova,MDA,2015,1.742
Madagascar,MDG,2015,1.785
Maldives,MDV,2015,6.604
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2015,8.363914021
Mexico,MEX,2015,4.311
Middle income,MIC,2015,5.955509034
North Macedonia,MKD,2015,26.395
Mali,MLI,2015,1.401
Malta,MLT,2015,5.389
Myanmar,MMR,2015,0.766
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2015,9.049376619
Montenegro,MNE,2015,17.555
Mongolia,MNG,2015,4.861
Mozambique,MOZ,2015,3.426
Mauritania,MRT,2015,10.108
Mauritius,MUS,2015,7.41
Malawi,MWI,2015,4.954
Malaysia,MYS,2015,3.1
North America,NAC,2015,5.460640822
Namibia,NAM,2015,20.808
New Caledonia,NCL,2015,13.637
Niger,NER,2015,0.553
Nigeria,NGA,2015,4.135
Nicaragua,NIC,2015,4.7
Netherlands,NLD,2015,6.872
Norway,NOR,2015,4.296
Nepal,NPL,2015,10.644
New Zealand,NZL,2015,5.415
OECD members,OED,2015,6.855498263
Oman,OMN,2015,3.401
Other small states,OSS,2015,9.995644476
Pakistan,PAK,2015,3.566
Panama,PAN,2015,4.335
Peru,PER,2015,3.272
Philippines,PHL,2015,3.068
Papua New Guinea,PNG,2015,2.503
Poland,POL,2015,7.475
Pre-demographic dividend,PRE,2015,4.937191701
Puerto Rico (US),PRI,2015,12.0
"Korea, Dem. People's Rep.",PRK,2015,2.896
Portugal,PRT,2015,12.447
Paraguay,PRY,2015,4.556
West Bank and Gaza,PSE,2015,23.005
Pacific island small states,PSS,2015,3.382091451
Post-demographic dividend,PST,2015,6.883211865
French Polynesia,PYF,2015,11.789
Qatar,QAT,2015,0.17
Romania,ROU,2015,6.812
Russian Federation,RUS,2015,5.615
Rwanda,RWA,2015,11.838
South Asia,SAS,2015,7.275209619
Saudi Arabia,SAU,2015,5.6
Sudan,SDN,2015,14.347
Senegal,SEN,2015,6.757
Singapore,SGP,2015,3.79
Solomon Islands,SLB,2015,0.735
Sierra Leone,SLE,2015,4.606
El Salvador,SLV,2015,3.998
Somalia,SOM,2015,18.597
Serbia,SRB,2015,17.66
Sub-Saharan Africa (excluding high income),SSA,2015,6.287694541
South Sudan,SSD,2015,12.485
Sub-Saharan Africa,SSF,2015,5.8550252
Small states,SST,2015,8.777377346
Sao Tome and Principe,STP,2015,10.594
Suriname,SUR,2015,7.22
Slovak Republic,SVK,2015,11.492
Slovenia,SVN,2015,8.962
Sweden,SWE,2015,7.432
Eswatini,SWZ,2015,23.285
Syrian Arab Republic,SYR,2015,14.243
Chad,TCD,2015,0.974
East Asia & Pacific (IDA & IBRD countries),TEA,2015,4.134988005
Europe & Central Asia (IDA & IBRD countries),TEC,2015,7.641510508
Togo,TGO,2015,2.204
Thailand,THA,2015,0.597
Tajikistan,TJK,2015,11.485
Turkmenistan,TKM,2015,4.016
Latin America & the Caribbean (IDA & IBRD countries),TLA,2015,6.719034468
Timor-Leste,TLS,2015,3.678
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2015,8.966756652
Tonga,TON,2015,2.024
South Asia (IDA & IBRD),TSA,2015,7.275209619
Sub-Saharan Africa (IDA & IBRD countries),TSS,2015,5.8550252
Trinidad and Tobago,TTO,2015,2.428
Tunisia,TUN,2015,15.159
Turkiye,TUR,2015,10.304
Tanzania,TZA,2015,2.159
Uganda,UGA,2015,2.679
Ukraine,UKR,2015,9.14
Upper middle income,UMC,2015,5.796121394
Uruguay,URY,2015,7.488
United States,USA,2015,5.28
Uzbekistan,UZB,2015,5.15
St. Vincent and the Grenadines,VCT,2015,19.141
"Venezuela, RB",VEN,2015,6.137
Virgin Islands (U.S.),VIR,2015,12.422
Viet Nam,VNM,2015,1.848
Vanuatu,VUT,2015,5.254
World,WLD,2015,6.005977063
Samoa,WSM,2015,8.9
"Yemen, Rep.",YEM,2015,17.9
South Africa,ZAF,2015,25.149
Zambia,ZMB,2015,5.942
Zimbabwe,ZWE,2015,5.377
Africa Eastern and Southern,AFE,2016,7.194665995
Afghanistan,AFG,2016,10.133
Africa Western and Central,AFW,2016,4.157574374
Angola,AGO,2016,16.575
Albania,ALB,2016,15.418
Arab World,ARB,2016,10.8562902
United Arab Emirates,ARE,2016,1.64
Argentina,ARG,2016,8.085
Armenia,ARM,2016,17.617
Australia,AUS,2016,5.711
Austria,AUT,2016,6.064
Azerbaijan,AZE,2016,5.0
Burundi,BDI,2016,1.347
Belgium,BEL,2016,7.83
Benin,BEN,2016,1.784
Burkina Faso,BFA,2016,4.587
Bangladesh,BGD,2016,4.35
Bulgaria,BGR,2016,7.575
Bahrain,BHR,2016,1.192
"Bahamas, The",BHS,2016,12.7
Bosnia and Herzegovina,BIH,2016,25.408
Belarus,BLR,2016,5.844
Belize,BLZ,2016,7.0
Bolivia,BOL,2016,3.498
Brazil,BRA,2016,11.58
Barbados,BRB,2016,8.247
Brunei Darussalam,BRN,2016,8.574
Bhutan,BTN,2016,2.705
Botswana,BWA,2016,19.329
Central African Republic,CAF,2016,5.491
Canada,CAN,2016,7.038
Central Europe and the Baltics,CEB,2016,6.480099969
Switzerland,CHE,2016,4.918
Channel Islands,CHI,2016,7.715
Chile,CHL,2016,6.673
China,CHN,2016,4.56
Cote d'Ivoire,CIV,2016,1.896
Cameroon,CMR,2016,3.528
"Congo, Dem. Rep.",COD,2016,4.521
"Congo, Rep.",COG,2016,20.223
Colombia,COL,2016,8.922
Comoros,COM,2016,4.104
Cabo Verde,CPV,2016,12.077
Costa Rica,CRI,2016,8.085
Caribbean small states,CSS,2016,8.498719006
Cuba,CUB,2016,2.0
Cyprus,CYP,2016,13.006
Czechia,CZE,2016,3.952
Germany,DEU,2016,4.104
Djibouti,DJI,2016,25.992
Denmark,DNK,2016,5.989
Dominican Republic,DOM,2016,7.284
Algeria,DZA,2016,10.202
East Asia & Pacific (excluding high income),EAP,2016,4.034042927
Early-demographic dividend,EAR,2016,6.759151988
East Asia & Pacific,EAS,2016,3.995805158
Europe & Central Asia (excluding high income),ECA,2016,9.092405672
Europe & Central Asia,ECS,2016,8.091535647
Ecuador,ECU,2016,4.597
"Egypt, Arab Rep.",EGY,2016,12.45
Euro area,EMU,2016,10.03346318
Eritrea,ERI,2016,5.554
Spain,ESP,2016,19.635
Estonia,EST,2016,6.882
Ethiopia,ETH,2016,2.554
European Union,EUU,2016,9.107661317
Fragile and conflict affected situations,FCS,2016,5.617015486
Finland,FIN,2016,8.818
Fiji,FJI,2016,4.319
France,FRA,2016,10.057
Gabon,GAB,2016,20.134
United Kingdom,GBR,2016,4.867
Georgia,GEO,2016,16.604
Ghana,GHA,2016,5.232
Guinea,GIN,2016,5.013
"Gambia, The",GMB,2016,6.285
Guinea-Bissau,GNB,2016,3.123
Equatorial Guinea,GNQ,2016,7.962
Greece,GRC,2016,23.514
Guatemala,GTM,2016,2.583
Guam,GUM,2016,5.4
Guyana,GUY,2016,13.257
High income,HIC,2016,6.105665639
"Hong Kong SAR, China",HKG,2016,3.392
Honduras,HND,2016,6.727
Heavily indebted poor countries (HIPC),HPC,2016,4.371447715
Croatia,HRV,2016,13.103
Haiti,HTI,2016,13.852
Hungary,HUN,2016,5.115
IBRD only,IBD,2016,6.425582128
IDA & IBRD total,IBT,2016,5.965620379
IDA total,IDA,2016,4.344256583
IDA blend,IDB,2016,3.732200964
Indonesia,IDN,2016,4.301
IDA only,IDX,2016,4.689466093
India,IND,2016,7.601
Ireland,IRL,2016,8.374
"Iran, Islamic Rep.",IRN,2016,12.618
Iraq,IRQ,2016,10.82
Iceland,ISL,2016,2.978
Israel,ISR,2016,4.723
Italy,ITA,2016,11.688
Jamaica,JAM,2016,8.634
Jordan,JOR,2016,15.275
Japan,JPN,2016,3.132
Kazakhstan,KAZ,2016,4.96
Kenya,KEN,2016,2.757
Kyrgyz Republic,KGZ,2016,3.474
Cambodia,KHM,2016,0.716
"Korea, Rep.",KOR,2016,3.65
Kuwait,KWT,2016,2.16
Latin America & Caribbean (excluding high income),LAC,2016,7.890432825
Lao PDR,LAO,2016,2.881
Lebanon,LBN,2016,9.786
Liberia,LBR,2016,3.081
Libya,LBY,2016,19.522
St. Lucia,LCA,2016,19.933
Latin America & Caribbean,LCN,2016,7.729851555
Least developed countries: UN classification,LDC,2016,4.906837692
Low income,LIC,2016,5.607696443
Sri Lanka,LKA,2016,4.242
Lower middle income,LMC,2016,6.046551853
Low & middle income,LMY,2016,6.008257348
Lesotho,LSO,2016,16.17
Late-demographic dividend,LTE,2016,5.26949442
Lithuania,LTU,2016,7.862
Luxembourg,LUX,2016,6.669
Latvia,LVA,2016,9.643
"Macao SAR, China",MAC,2016,1.939
Morocco,MAR,2016,9.3
Moldova,MDA,2016,1.557
Madagascar,MDG,2016,1.947
Maldives,MDV,2016,5.771
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2016,8.074841044
Mexico,MEX,2016,3.853
Middle income,MIC,2016,6.036806875
North Macedonia,MKD,2016,24.312
Mali,MLI,2016,1.367
Malta,MLT,2016,4.687
Myanmar,MMR,2016,1.058
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2016,8.755096979
Montenegro,MNE,2016,17.732
Mongolia,MNG,2016,7.235
Mozambique,MOZ,2016,3.457
Mauritania,MRT,2016,10.283
Mauritius,MUS,2016,6.814
Malawi,MWI,2016,5.007
Malaysia,MYS,2016,3.44
North America,NAC,2016,5.103407019
Namibia,NAM,2016,23.352
New Caledonia,NCL,2016,12.714
Niger,NER,2016,0.548
Nigeria,NGA,2016,4.499
Nicaragua,NIC,2016,3.9
Netherlands,NLD,2016,6.007
Norway,NOR,2016,4.68
Nepal,NPL,2016,10.742
New Zealand,NZL,2016,5.147
OECD members,OED,2016,6.432326315
Oman,OMN,2016,3.266
Other small states,OSS,2016,9.702239485
Pakistan,PAK,2016,2.285
Panama,PAN,2016,4.717
Peru,PER,2016,3.741
Philippines,PHL,2016,2.695
Papua New Guinea,PNG,2016,2.472
Poland,POL,2016,6.141
Pre-demographic dividend,PRE,2016,5.020891066
Puerto Rico (US),PRI,2016,11.8
"Korea, Dem. People's Rep.",PRK,2016,2.931
Portugal,PRT,2016,11.068
Paraguay,PRY,2016,5.255
West Bank and Gaza,PSE,2016,23.939
Pacific island small states,PSS,2016,3.370556573
Post-demographic dividend,PST,2016,6.409398934
French Polynesia,PYF,2016,11.715
Qatar,QAT,2016,0.15
Romania,ROU,2016,5.901
Russian Federation,RUS,2016,5.591
Rwanda,RWA,2016,11.801
South Asia,SAS,2016,7.242575684
Saudi Arabia,SAU,2016,5.6
Sudan,SDN,2016,13.606
Senegal,SEN,2016,4.455
Singapore,SGP,2016,4.08
Solomon Islands,SLB,2016,0.734
Sierra Leone,SLE,2016,4.294
El Salvador,SLV,2016,4.418
Somalia,SOM,2016,18.578
Serbia,SRB,2016,15.257
Sub-Saharan Africa (excluding high income),SSA,2016,6.366513641
South Sudan,SSD,2016,12.955
Sub-Saharan Africa,SSF,2016,5.941673769
Small states,SST,2016,8.665295589
Sao Tome and Principe,STP,2016,9.686
Suriname,SUR,2016,7.917
Slovak Republic,SVK,2016,9.679
Slovenia,SVN,2016,8.0
Sweden,SWE,2016,6.99
Eswatini,SWZ,2016,22.718
Syrian Arab Republic,SYR,2016,13.795
Chad,TCD,2016,1.047
East Asia & Pacific (IDA & IBRD countries),TEA,2016,4.050945294
Europe & Central Asia (IDA & IBRD countries),TEC,2016,7.475281244
Togo,TGO,2016,2.968
Thailand,THA,2016,0.688
Tajikistan,TJK,2016,11.5
Turkmenistan,TKM,2016,4.031
Latin America & the Caribbean (IDA & IBRD countries),TLA,2016,7.811365755
Timor-Leste,TLS,2016,4.657
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2016,8.664739932
Tonga,TON,2016,2.046
South Asia (IDA & IBRD),TSA,2016,7.242575684
Sub-Saharan Africa (IDA & IBRD countries),TSS,2016,5.941673769
Trinidad and Tobago,TTO,2016,3.207
Tunisia,TUN,2016,15.557
Turkiye,TUR,2016,10.899
Tanzania,TZA,2016,2.23
Uganda,UGA,2016,3.008
Ukraine,UKR,2016,9.35
Upper middle income,UMC,2016,6.029098552
Uruguay,URY,2016,7.841
United States,USA,2016,4.869
Uzbekistan,UZB,2016,5.16
St. Vincent and the Grenadines,VCT,2016,19.028
"Venezuela, RB",VEN,2016,5.319
Virgin Islands (U.S.),VIR,2016,12.515
Viet Nam,VNM,2016,1.848
Vanuatu,VUT,2016,5.261
World,WLD,2016,5.97765544
Samoa,WSM,2016,9.062
"Yemen, Rep.",YEM,2016,18.416
South Africa,ZAF,2016,26.536
Zambia,ZMB,2016,5.239
Zimbabwe,ZWE,2016,5.886
Africa Eastern and Southern,AFE,2017,7.346330634
Afghanistan,AFG,2017,11.184
Africa Western and Central,AFW,2017,4.274196204
Angola,AGO,2017,16.61
Albania,ALB,2017,13.616
Arab World,ARB,2017,11.11310755
United Arab Emirates,ARE,2017,2.462
Argentina,ARG,2017,8.347
Armenia,ARM,2017,17.704
Australia,AUS,2017,5.592
Austria,AUT,2017,5.561
Azerbaijan,AZE,2017,5.0
Burundi,BDI,2017,1.247
Belgium,BEL,2017,7.09
Benin,BEN,2017,1.659
Burkina Faso,BFA,2017,4.656
Bangladesh,BGD,2017,4.372
Bulgaria,BGR,2017,6.164
Bahrain,BHR,2017,1.194
"Bahamas, The",BHS,2017,9.8
Bosnia and Herzegovina,BIH,2017,20.527
Belarus,BLR,2017,5.648
Belize,BLZ,2017,6.596
Bolivia,BOL,2017,3.655
Brazil,BRA,2017,12.792
Barbados,BRB,2017,8.622
Brunei Darussalam,BRN,2017,9.316
Bhutan,BTN,2017,3.016
Botswana,BWA,2017,19.664
Central African Republic,CAF,2017,5.534
Canada,CAN,2017,6.426
Central Europe and the Baltics,CEB,2017,5.28282284
Switzerland,CHE,2017,4.797
Channel Islands,CHI,2017,7.12
Chile,CHL,2017,7.257
China,CHN,2017,4.47
Cote d'Ivoire,CIV,2017,3.272
Cameroon,CMR,2017,3.568
"Congo, Dem. Rep.",COD,2017,4.601
"Congo, Rep.",COG,2017,20.611
Colombia,COL,2017,9.086
Comoros,COM,2017,4.03
Cabo Verde,CPV,2017,12.24
Costa Rica,CRI,2017,7.729
Caribbean small states,CSS,2017,8.220608871
Cuba,CUB,2017,1.7
Cyprus,CYP,2017,11.155
Czechia,CZE,2017,2.893
Germany,DEU,2017,3.781
Djibouti,DJI,2017,26.064
Denmark,DNK,2017,5.833
Dominican Republic,DOM,2017,5.832
Algeria,DZA,2017,12.0
East Asia & Pacific (excluding high income),EAP,2017,3.911714815
Early-demographic dividend,EAR,2017,6.745125147
East Asia & Pacific,EAS,2017,3.865650242
Europe & Central Asia (excluding high income),ECA,2017,8.991502814
Europe & Central Asia,ECS,2017,7.498619372
Ecuador,ECU,2017,3.836
"Egypt, Arab Rep.",EGY,2017,11.767
Euro area,EMU,2017,9.069845299
Eritrea,ERI,2017,5.577
Spain,ESP,2017,17.224
Estonia,EST,2017,5.807
Ethiopia,ETH,2017,2.662
European Union,EUU,2017,8.134074913
Fragile and conflict affected situations,FCS,2017,5.830651942
Finland,FIN,2017,8.64
Fiji,FJI,2017,4.324
France,FRA,2017,9.409
Gabon,GAB,2017,20.303
United Kingdom,GBR,2017,4.452
Georgia,GEO,2017,13.939
Ghana,GHA,2017,3.369
Guinea,GIN,2017,4.826
"Gambia, The",GMB,2017,5.157
Guinea-Bissau,GNB,2017,3.066
Equatorial Guinea,GNQ,2017,8.004
Greece,GRC,2017,21.413
Guatemala,GTM,2017,2.462
Guam,GUM,2017,5.418
Guyana,GUY,2017,13.462
High income,HIC,2017,5.576590792
"Hong Kong SAR, China",HKG,2017,3.124
Honduras,HND,2017,5.528
Heavily indebted poor countries (HIPC),HPC,2017,4.384236968
Croatia,HRV,2017,11.208
Haiti,HTI,2017,13.881
Hungary,HUN,2017,4.156
IBRD only,IBD,2017,6.402894796
IDA & IBRD total,IBT,2017,5.988941555
IDA total,IDA,2017,4.552178647
IDA blend,IDB,2017,4.350360646
Indonesia,IDN,2017,3.783
IDA only,IDX,2017,4.665303603
India,IND,2017,7.618
Ireland,IRL,2017,6.713
"Iran, Islamic Rep.",IRN,2017,12.232
Iraq,IRQ,2017,13.02
Iceland,ISL,2017,2.742
Israel,ISR,2017,4.14
Italy,ITA,2017,11.211
Jamaica,JAM,2017,7.399
Jordan,JOR,2017,18.12
Japan,JPN,2017,2.822
Kazakhstan,KAZ,2017,4.9
Kenya,KEN,2017,3.541
Kyrgyz Republic,KGZ,2017,3.57
Cambodia,KHM,2017,0.141
"Korea, Rep.",KOR,2017,3.653
Kuwait,KWT,2017,2.227
Latin America & Caribbean (excluding high income),LAC,2017,8.217284203
Lao PDR,LAO,2017,3.268
Lebanon,LBN,2017,10.251
Liberia,LBR,2017,3.066
Libya,LBY,2017,19.02
St. Lucia,LCA,2017,19.136
Latin America & Caribbean,LCN,2017,8.02899419
