Country Name,Country Code,Year,Unemployment Rate
Least developed countries: UN classification,LDC,2017,4.969473103
Low income,LIC,2017,5.691854095
Sri Lanka,LKA,2017,4.046
Lower middle income,LMC,2017,6.133608043
Low & middle income,LMY,2017,6.054724029
Lesotho,LSO,2017,16.401
Late-demographic dividend,LTE,2017,5.260335774
Lithuania,LTU,2017,7.073
Luxembourg,LUX,2017,5.523
Latvia,LVA,2017,8.715
"Macao SAR, China",MAC,2017,1.987
Morocco,MAR,2017,9.223
Moldova,MDA,2017,1.586
Madagascar,MDG,2017,2.119
Maldives,MDV,2017,5.401
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2017,8.522849063
Mexico,MEX,2017,3.419
Middle income,MIC,2017,6.08090306
North Macedonia,MKD,2017,22.857
Mali,MLI,2017,1.494
Malta,MLT,2017,4.002
Myanmar,MMR,2017,1.356
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2017,9.25655934
Montenegro,MNE,2017,16.082
Mongolia,MNG,2017,6.359
Mozambique,MOZ,2017,3.539
Mauritania,MRT,2017,10.336
Mauritius,MUS,2017,6.752
Malawi,MWI,2017,5.039
Malaysia,MYS,2017,3.41
North America,NAC,2017,4.579717386
Namibia,NAM,2017,21.733
New Caledonia,NCL,2017,11.676
Niger,NER,2017,0.554
Nigeria,NGA,2017,4.828
Nicaragua,NIC,2017,3.3
Netherlands,NLD,2017,4.837
Norway,NOR,2017,4.164
Nepal,NPL,2017,10.66
New Zealand,NZL,2017,4.736
OECD members,OED,2017,5.915492826
Oman,OMN,2017,2.522
Other small states,OSS,2017,9.258776327
Pakistan,PAK,2017,3.215
Panama,PAN,2017,5.338
Peru,PER,2017,3.691
Philippines,PHL,2017,2.552
Papua New Guinea,PNG,2017,2.569
Poland,POL,2017,4.867
Pre-demographic dividend,PRE,2017,5.284609319
Puerto Rico (US),PRI,2017,10.8
"Korea, Dem. People's Rep.",PRK,2017,2.846
Portugal,PRT,2017,8.869
Paraguay,PRY,2017,6.138
West Bank and Gaza,PSE,2017,25.677
Pacific island small states,PSS,2017,3.367720152
Post-demographic dividend,PST,2017,5.848584518
French Polynesia,PYF,2017,11.573
Qatar,QAT,2017,0.14
Romania,ROU,2017,4.927
Russian Federation,RUS,2017,5.238
Rwanda,RWA,2017,11.875
South Asia,SAS,2017,7.242855312
Saudi Arabia,SAU,2017,5.89
Sudan,SDN,2017,12.953
Senegal,SEN,2017,4.078
Singapore,SGP,2017,4.2
Solomon Islands,SLB,2017,0.725
Sierra Leone,SLE,2017,3.834
El Salvador,SLV,2017,4.385
Somalia,SOM,2017,18.523
Serbia,SRB,2017,13.477
Sub-Saharan Africa (excluding high income),SSA,2017,6.502363384
South Sudan,SSD,2017,13.111
Sub-Saharan Africa,SSF,2017,6.077506409
Small states,SST,2017,8.316062072
Sao Tome and Principe,STP,2017,8.808
Suriname,SUR,2017,7.888
Slovak Republic,SVK,2017,8.142
Slovenia,SVN,2017,6.564
Sweden,SWE,2017,6.718
Eswatini,SWZ,2017,24.523
Syrian Arab Republic,SYR,2017,13.597
Chad,TCD,2017,1.116
East Asia & Pacific (IDA & IBRD countries),TEA,2017,3.928165117
Europe & Central Asia (IDA & IBRD countries),TEC,2017,7.126181207
Togo,TGO,2017,3.744
Thailand,THA,2017,0.83
Tajikistan,TJK,2017,11.487
Turkmenistan,TKM,2017,4.044
Latin America & the Caribbean (IDA & IBRD countries),TLA,2017,8.127556965
Timor-Leste,TLS,2017,4.248
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2017,9.157191194
Tonga,TON,2017,2.131
South Asia (IDA & IBRD),TSA,2017,7.242855312
Sub-Saharan Africa (IDA & IBRD countries),TSS,2017,6.077506409
Trinidad and Tobago,TTO,2017,3.394
Tunisia,TUN,2017,15.33
Turkiye,TUR,2017,10.919
Tanzania,TZA,2017,2.303
Uganda,UGA,2017,3.428
Ukraine,UKR,2017,9.5
Upper middle income,UMC,2017,6.038782269
Uruguay,URY,2017,7.89
United States,USA,2017,4.355
Uzbekistan,UZB,2017,5.83
St. Vincent and the Grenadines,VCT,2017,19.006
"Venezuela, RB",VEN,2017,5.045
Virgin Islands (U.S.),VIR,2017,12.217
Viet Nam,VNM,2017,1.874
Vanuatu,VUT,2017,5.287
World,WLD,2017,5.906576329
Samoa,WSM,2017,9.4
"Yemen, Rep.",YEM,2017,18.603
South Africa,ZAF,2017,27.035
Zambia,ZMB,2017,4.529
Zimbabwe,ZWE,2017,6.344
Africa Eastern and Southern,AFE,2018,7.360513104
Afghanistan,AFG,2018,11.196
Africa Western and Central,AFW,2018,4.323630954
Angola,AGO,2018,16.594
Albania,ALB,2018,12.304
Arab World,ARB,2018,10.65973963
United Arab Emirates,ARE,2018,2.236
Argentina,ARG,2018,9.22
Armenia,ARM,2018,18.966
Australia,AUS,2018,5.3
Austria,AUT,2018,4.933
Azerbaijan,AZE,2018,4.9
Burundi,BDI,2018,1.146
Belgium,BEL,2018,5.941
Benin,BEN,2018,1.41
Burkina Faso,BFA,2018,4.695
Bangladesh,BGD,2018,4.407
Bulgaria,BGR,2018,5.211
Bahrain,BHR,2018,1.2
"Bahamas, The",BHS,2018,10.0
Bosnia and Herzegovina,BIH,2018,18.4
Belarus,BLR,2018,4.763
Belize,BLZ,2018,7.896
Bolivia,BOL,2018,3.519
Brazil,BRA,2018,12.329
Barbados,BRB,2018,8.322
Brunei Darussalam,BRN,2018,8.7
Bhutan,BTN,2018,3.35
Botswana,BWA,2018,19.681
Central African Republic,CAF,2018,5.517
Canada,CAN,2018,5.837
Central Europe and the Baltics,CEB,2018,4.303695628
Switzerland,CHE,2018,4.713
Channel Islands,CHI,2018,6.571
Chile,CHL,2018,7.623
China,CHN,2018,4.31
Cote d'Ivoire,CIV,2018,2.85
Cameroon,CMR,2018,3.601
"Congo, Dem. Rep.",COD,2018,4.618
"Congo, Rep.",COG,2018,20.701
Colombia,COL,2018,9.36
Comoros,COM,2018,3.942
Cabo Verde,CPV,2018,12.17
Costa Rica,CRI,2018,9.01
Caribbean small states,CSS,2018,8.422285556
Cuba,CUB,2018,1.7
Cyprus,CYP,2018,8.504
Czechia,CZE,2018,2.246
Germany,DEU,2018,3.384
Djibouti,DJI,2018,26.184
Denmark,DNK,2018,5.131
Dominican Republic,DOM,2018,5.861
Algeria,DZA,2018,12.137
East Asia & Pacific (excluding high income),EAP,2018,3.802343783
Early-demographic dividend,EAR,2018,6.79972999
East Asia & Pacific,EAS,2018,3.744974769
Europe & Central Asia (excluding high income),ECA,2018,8.661131657
Europe & Central Asia,ECS,2018,6.898466519
Ecuador,ECU,2018,3.53
"Egypt, Arab Rep.",EGY,2018,9.855
Euro area,EMU,2018,8.158556294
Eritrea,ERI,2018,5.511
Spain,ESP,2018,15.255
Estonia,EST,2018,5.412
Ethiopia,ETH,2018,2.802
European Union,EUU,2018,7.255923595
Fragile and conflict affected situations,FCS,2018,5.829739634
Finland,FIN,2018,7.361
Fiji,FJI,2018,4.335
France,FRA,2018,9.018
Gabon,GAB,2018,20.439
United Kingdom,GBR,2018,4.12
Georgia,GEO,2018,12.667
Ghana,GHA,2018,3.253
Guinea,GIN,2018,4.787
"Gambia, The",GMB,2018,4.127
Guinea-Bissau,GNB,2018,3.127
Equatorial Guinea,GNQ,2018,7.967
Greece,GRC,2018,19.179
Guatemala,GTM,2018,2.283
Guam,GUM,2018,5.449
Guyana,GUY,2018,13.627
High income,HIC,2018,5.082106014
"Hong Kong SAR, China",HKG,2018,2.805
Honduras,HND,2018,5.648
Heavily indebted poor countries (HIPC),HPC,2018,4.35098845
Croatia,HRV,2018,8.432
Haiti,HTI,2018,13.878
Hungary,HUN,2018,3.708
IBRD only,IBD,2018,6.294315686
IDA & IBRD total,IBT,2018,5.924439811
IDA total,IDA,2018,4.660565415
IDA blend,IDB,2018,4.758530254
Indonesia,IDN,2018,4.387
IDA only,IDX,2018,4.606044701
India,IND,2018,7.652
Ireland,IRL,2018,5.741
"Iran, Islamic Rep.",IRN,2018,12.195
Iraq,IRQ,2018,13.49
Iceland,ISL,2018,2.704
Israel,ISR,2018,3.917
Italy,ITA,2018,10.61
Jamaica,JAM,2018,5.47
Jordan,JOR,2018,18.257
Japan,JPN,2018,2.467
Kazakhstan,KAZ,2018,4.85
Kenya,KEN,2018,4.284
Kyrgyz Republic,KGZ,2018,3.67
Cambodia,KHM,2018,0.13
"Korea, Rep.",KOR,2018,3.824
Kuwait,KWT,2018,2.204
Latin America & Caribbean (excluding high income),LAC,2018,8.062001874
Lao PDR,LAO,2018,2.9
Lebanon,LBN,2018,10.745
Liberia,LBR,2018,3.056
Libya,LBY,2018,18.836
St. Lucia,LCA,2018,19.329
Latin America & Caribbean,LCN,2018,7.932470904
Least developed countries: UN classification,LDC,2018,4.887023551
Low income,LIC,2018,5.541300637
Sri Lanka,LKA,2018,4.318
Lower middle income,LMC,2018,6.124545925
Low & middle income,LMY,2018,6.000988753
Lesotho,LSO,2018,16.625
Late-demographic dividend,LTE,2018,5.039761855
Lithuania,LTU,2018,6.147
Luxembourg,LUX,2018,5.589
Latvia,LVA,2018,7.412
"Macao SAR, China",MAC,2018,1.834
Morocco,MAR,2018,9.271
Moldova,MDA,2018,1.196
Madagascar,MDG,2018,2.297
Maldives,MDV,2018,4.95
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2018,8.54016359
Mexico,MEX,2018,3.275
Middle income,MIC,2018,6.034827151
North Macedonia,MKD,2018,21.208
Mali,MLI,2018,1.62
Malta,MLT,2018,3.658
Myanmar,MMR,2018,0.767
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2018,9.287174247
Montenegro,MNE,2018,15.19
Mongolia,MNG,2018,5.377
Mozambique,MOZ,2018,3.604
Mauritania,MRT,2018,10.407
Mauritius,MUS,2018,6.426
Malawi,MWI,2018,5.014
Malaysia,MYS,2018,3.3
North America,NAC,2018,4.107214299
Namibia,NAM,2018,19.877
New Caledonia,NCL,2018,11.702
Niger,NER,2018,0.535
Nigeria,NGA,2018,5.067
Nicaragua,NIC,2018,5.2
Netherlands,NLD,2018,3.832
Norway,NOR,2018,3.801
Nepal,NPL,2018,10.559
New Zealand,NZL,2018,4.335
OECD members,OED,2018,5.476703716
Oman,OMN,2018,1.8
Other small states,OSS,2018,8.758577556
Pakistan,PAK,2018,4.083
Panama,PAN,2018,5.161
Peru,PER,2018,3.492
Philippines,PHL,2018,2.338
Papua New Guinea,PNG,2018,2.635
Poland,POL,2018,3.835
Pre-demographic dividend,PRE,2018,5.351386027
Puerto Rico (US),PRI,2018,9.2
"Korea, Dem. People's Rep.",PRK,2018,2.757
Portugal,PRT,2018,6.994
Paraguay,PRY,2018,6.217
West Bank and Gaza,PSE,2018,26.256
Pacific island small states,PSS,2018,3.275633607
Post-demographic dividend,PST,2018,5.296925643
French Polynesia,PYF,2018,11.572
Qatar,QAT,2018,0.11
Romania,ROU,2018,4.187
Russian Federation,RUS,2018,4.871
Rwanda,RWA,2018,10.759
South Asia,SAS,2018,7.277323619
Saudi Arabia,SAU,2018,6.029
Sudan,SDN,2018,12.303
Senegal,SEN,2018,3.455
Singapore,SGP,2018,3.613
Solomon Islands,SLB,2018,0.72
Sierra Leone,SLE,2018,3.192
El Salvador,SLV,2018,4.006
Somalia,SOM,2018,18.738
Serbia,SRB,2018,12.733
Sub-Saharan Africa (excluding high income),SSA,2018,6.511441627
South Sudan,SSD,2018,12.952
Sub-Saharan Africa,SSF,2018,6.106327975
Small states,SST,2018,8.035003552
Sao Tome and Principe,STP,2018,8.714
Suriname,SUR,2018,7.693
Slovak Republic,SVK,2018,6.544
Slovenia,SVN,2018,5.108
Sweden,SWE,2018,6.365
Eswatini,SWZ,2018,26.369
Syrian Arab Republic,SYR,2018,13.497
Chad,TCD,2018,1.135
East Asia & Pacific (IDA & IBRD countries),TEA,2018,3.81853389
Europe & Central Asia (IDA & IBRD countries),TEC,2018,6.68712191
Togo,TGO,2018,2.898
Thailand,THA,2018,0.765
Tajikistan,TJK,2018,11.437
Turkmenistan,TKM,2018,4.044
Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,8.033247205
Timor-Leste,TLS,2018,3.778
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2018,9.18412652
Tonga,TON,2018,2.248
South Asia (IDA & IBRD),TSA,2018,7.277323619
Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,6.106327975
Trinidad and Tobago,TTO,2018,3.498
Tunisia,TUN,2018,15.459
Turkiye,TUR,2018,10.956
Tanzania,TZA,2018,2.393
Uganda,UGA,2018,3.25
Ukraine,UKR,2018,8.799
Upper middle income,UMC,2018,5.962354785
Uruguay,URY,2018,8.336
United States,USA,2018,3.896
Uzbekistan,UZB,2018,5.389
St. Vincent and the Grenadines,VCT,2018,18.984
"Venezuela, RB",VEN,2018,5.46
Virgin Islands (U.S.),VIR,2018,12.407
Viet Nam,VNM,2018,1.161
Vanuatu,VUT,2018,5.326
World,WLD,2018,5.768459788
Samoa,WSM,2018,8.639
"Yemen, Rep.",YEM,2018,17.584
South Africa,ZAF,2018,26.906
Zambia,ZMB,2018,5.033
Zimbabwe,ZWE,2018,6.793
Africa Eastern and Southern,AFE,2019,7.584418799
Afghanistan,AFG,2019,11.185
Africa Western and Central,AFW,2019,4.395271211
Angola,AGO,2019,16.497
Albania,ALB,2019,11.466
Arab World,ARB,2019,10.21609802
United Arab Emirates,ARE,2019,2.331
Argentina,ARG,2019,9.843
Armenia,ARM,2019,18.304
Australia,AUS,2019,5.159
Austria,AUT,2019,4.56
Azerbaijan,AZE,2019,5.0
Burundi,BDI,2019,1.043
Belgium,BEL,2019,5.364
Benin,BEN,2019,1.214
Burkina Faso,BFA,2019,4.71
Bangladesh,BGD,2019,4.441
Bulgaria,BGR,2019,4.23
Bahrain,BHR,2019,1.223
"Bahamas, The",BHS,2019,9.336
Bosnia and Herzegovina,BIH,2019,15.692
Belarus,BLR,2019,4.165
Belize,BLZ,2019,9.053
Bolivia,BOL,2019,3.682
Brazil,BRA,2019,11.936
Barbados,BRB,2019,8.412
Brunei Darussalam,BRN,2019,6.6
Bhutan,BTN,2019,2.72
Botswana,BWA,2019,20.094
Central African Republic,CAF,2019,5.607
Canada,CAN,2019,5.69
Central Europe and the Baltics,CEB,2019,3.770153482
Switzerland,CHE,2019,4.394
Channel Islands,CHI,2019,6.408
Chile,CHL,2019,7.493
China,CHN,2019,4.56
Cote d'Ivoire,CIV,2019,2.401
Cameroon,CMR,2019,3.622
"Congo, Dem. Rep.",COD,2019,4.591
"Congo, Rep.",COG,2019,20.392
Colombia,COL,2019,10.28
Comoros,COM,2019,3.934
Cabo Verde,CPV,2019,12.128
Costa Rica,CRI,2019,10.807
Caribbean small states,CSS,2019,8.162114305
Cuba,CUB,2019,1.705
Cyprus,CYP,2019,7.155
Czechia,CZE,2019,2.015
Germany,DEU,2019,3.163
Djibouti,DJI,2019,26.256
Denmark,DNK,2019,5.018
Dominican Republic,DOM,2019,6.356
Algeria,DZA,2019,12.259
East Asia & Pacific (excluding high income),EAP,2019,3.893305531
Early-demographic dividend,EAR,2019,6.334711304
East Asia & Pacific,EAS,2019,3.814721
Europe & Central Asia (excluding high income),ECA,2019,9.164450303
Europe & Central Asia,ECS,2019,6.645073581
Ecuador,ECU,2019,3.812
"Egypt, Arab Rep.",EGY,2019,7.851
Euro area,EMU,2019,7.519361423
Eritrea,ERI,2019,5.552
Spain,ESP,2019,14.104
Estonia,EST,2019,4.514
Ethiopia,ETH,2019,2.917
European Union,EUU,2019,6.688575564
Fragile and conflict affected situations,FCS,2019,5.879107366
Finland,FIN,2019,6.695
Fiji,FJI,2019,4.373
France,FRA,2019,8.415
Gabon,GAB,2019,20.358
United Kingdom,GBR,2019,3.613
Georgia,GEO,2019,11.565
Ghana,GHA,2019,3.16
Guinea,GIN,2019,5.018
"Gambia, The",GMB,2019,4.538
Guinea-Bissau,GNB,2019,2.413
Equatorial Guinea,GNQ,2019,8.064
Greece,GRC,2019,17.045
Guatemala,GTM,2019,2.193
Guam,GUM,2019,5.401
Guyana,GUY,2019,13.172
High income,HIC,2019,4.763018043
"Hong Kong SAR, China",HKG,2019,2.917
Honduras,HND,2019,5.698
Heavily indebted poor countries (HIPC),HPC,2019,4.358911386
Croatia,HRV,2019,6.617
Haiti,HTI,2019,14.057
Hungary,HUN,2019,3.419
IBRD only,IBD,2019,6.080765594
IDA & IBRD total,IBT,2019,5.783017561
IDA total,IDA,2019,4.782675381
IDA blend,IDB,2019,5.077267315
Indonesia,IDN,2019,3.59
IDA only,IDX,2019,4.61871805
India,IND,2019,6.51
Ireland,IRL,2019,4.95
"Iran, Islamic Rep.",IRN,2019,10.74
Iraq,IRQ,2019,14.109
Iceland,ISL,2019,3.507
Israel,ISR,2019,3.731
Italy,ITA,2019,9.951
Jamaica,JAM,2019,4.987
Jordan,JOR,2019,16.801
Japan,JPN,2019,2.351
Kazakhstan,KAZ,2019,4.8
Kenya,KEN,2019,5.014
Kyrgyz Republic,KGZ,2019,4.295
Cambodia,KHM,2019,0.119
"Korea, Rep.",KOR,2019,3.746
Kuwait,KWT,2019,2.251
Latin America & Caribbean (excluding high income),LAC,2019,8.090688681
Lao PDR,LAO,2019,2.537
Lebanon,LBN,2019,11.301
Liberia,LBR,2019,3.068
Libya,LBY,2019,19.05
St. Lucia,LCA,2019,15.613
Latin America & Caribbean,LCN,2019,8.000433575
Least developed countries: UN classification,LDC,2019,4.886146554
Low income,LIC,2019,5.525978679
Sri Lanka,LKA,2019,4.67
Lower middle income,LMC,2019,5.631349755
Low & middle income,LMY,2019,5.860904625
Lesotho,LSO,2019,16.876
Late-demographic dividend,LTE,2019,5.185184721
Lithuania,LTU,2019,6.255
Luxembourg,LUX,2019,5.592
Latvia,LVA,2019,6.312
"Macao SAR, China",MAC,2019,1.749
Morocco,MAR,2019,9.194
Moldova,MDA,2019,1.466
Madagascar,MDG,2019,2.469
Maldives,MDV,2019,4.562
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2019,8.334642438
Mexico,MEX,2019,3.477
Middle income,MIC,2019,5.886047408
North Macedonia,MKD,2019,17.414
Mali,MLI,2019,3.29
Malta,MLT,2019,3.616
Myanmar,MMR,2019,0.407
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2019,9.068633589
Montenegro,MNE,2019,15.128
Mongolia,MNG,2019,9.269
Mozambique,MOZ,2019,3.646
Mauritania,MRT,2019,10.416
Mauritius,MUS,2019,6.331
Malawi,MWI,2019,4.966
Malaysia,MYS,2019,3.26
North America,NAC,2019,3.890566885
Namibia,NAM,2019,19.921
New Caledonia,NCL,2019,10.88
Niger,NER,2019,0.531
Nigeria,NGA,2019,5.206
Nicaragua,NIC,2019,5.472
Netherlands,NLD,2019,3.379
Norway,NOR,2019,3.684
Nepal,NPL,2019,10.389
New Zealand,NZL,2019,4.109
OECD members,OED,2019,5.388357605
Oman,OMN,2019,2.04
Other small states,OSS,2019,8.326514859
Pakistan,PAK,2019,4.83
Panama,PAN,2019,6.256
Peru,PER,2019,3.379
Philippines,PHL,2019,2.237
Papua New Guinea,PNG,2019,2.634
Poland,POL,2019,3.267
Pre-demographic dividend,PRE,2019,5.423094637
Puerto Rico (US),PRI,2019,8.3
"Korea, Dem. People's Rep.",PRK,2019,2.782
Portugal,PRT,2019,6.464
Paraguay,PRY,2019,6.595
West Bank and Gaza,PSE,2019,25.34
Pacific island small states,PSS,2019,3.213943249
Post-demographic dividend,PST,2019,4.941201275
French Polynesia,PYF,2019,11.565
Qatar,QAT,2019,0.1
Romania,ROU,2019,3.912
Russian Federation,RUS,2019,4.513
Rwanda,RWA,2019,11.236
South Asia,SAS,2019,6.298187323
Saudi Arabia,SAU,2019,5.636
Sudan,SDN,2019,11.658
Senegal,SEN,2019,2.863
Singapore,SGP,2019,3.1
Solomon Islands,SLB,2019,0.743
Sierra Leone,SLE,2019,3.203
El Salvador,SLV,2019,4.17
Somalia,SOM,2019,18.828
Serbia,SRB,2019,10.395
Sub-Saharan Africa (excluding high income),SSA,2019,6.67205826
South Sudan,SSD,2019,12.709
Sub-Saharan Africa,SSF,2019,6.267921211
Small states,SST,2019,7.691148423
Sao Tome and Principe,STP,2019,8.831
Suriname,SUR,2019,7.556
Slovak Republic,SVK,2019,5.761
Slovenia,SVN,2019,4.446
Sweden,SWE,2019,6.833
Eswatini,SWZ,2019,28.138
Syrian Arab Republic,SYR,2019,13.36
Chad,TCD,2019,1.084
East Asia & Pacific (IDA & IBRD countries),TEA,2019,3.910558146
Europe & Central Asia (IDA & IBRD countries),TEC,2019,6.742706341
Togo,TGO,2019,2.036
Thailand,THA,2019,0.716
Tajikistan,TJK,2019,11.419
Turkmenistan,TKM,2019,4.043
Latin America & the Caribbean (IDA & IBRD countries),TLA,2019,8.104243491
Timor-Leste,TLS,2019,3.097
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2019,8.967066563
Tonga,TON,2019,2.157
South Asia (IDA & IBRD),TSA,2019,6.298187323
Sub-Saharan Africa (IDA & IBRD countries),TSS,2019,6.267921211
Trinidad and Tobago,TTO,2019,3.523
Tunisia,TUN,2019,17.153
Turkiye,TUR,2019,13.73
Tanzania,TZA,2019,2.496
Uganda,UGA,2019,3.06
Ukraine,UKR,2019,8.194
Upper middle income,UMC,2019,6.093920605
Uruguay,URY,2019,8.836
United States,USA,2019,3.669
Uzbekistan,UZB,2019,4.932
St. Vincent and the Grenadines,VCT,2019,19.235
"Venezuela, RB",VEN,2019,5.876
Virgin Islands (U.S.),VIR,2019,12.551
Viet Nam,VNM,2019,1.681
