Country Name,Country Code,Year,Unemployment Rate
Vanuatu,VUT,2019,5.444
World,WLD,2019,5.598562261
Samoa,WSM,2019,7.838
"Yemen, Rep.",YEM,2019,17.202
South Africa,ZAF,2019,28.468
Zambia,ZMB,2019,5.542
Zimbabwe,ZWE,2019,7.373
Africa Eastern and Southern,AFE,2020,8.191394911
Afghanistan,AFG,2020,11.71
Africa Western and Central,AFW,2020,4.852392701
Angola,AGO,2020,16.69
Albania,ALB,2020,11.69
Arab World,ARB,2020,11.32561254
United Arab Emirates,ARE,2020,4.294
Argentina,ARG,2020,11.461
Armenia,ARM,2020,18.175
Australia,AUS,2020,6.456
Austria,AUT,2020,5.201
Azerbaijan,AZE,2020,7.24
Burundi,BDI,2020,1.03
Belgium,BEL,2020,5.545
Benin,BEN,2020,1.502
Burkina Faso,BFA,2020,5.04
Bangladesh,BGD,2020,5.436
Bulgaria,BGR,2020,5.125
Bahrain,BHR,2020,1.781
"Bahamas, The",BHS,2020,12.027
Bosnia and Herzegovina,BIH,2020,15.868
Belarus,BLR,2020,4.049
Belize,BLZ,2020,10.784
Bolivia,BOL,2020,7.903
Brazil,BRA,2020,13.697
Barbados,BRB,2020,9.777
Brunei Darussalam,BRN,2020,7.409
Bhutan,BTN,2020,5.03
Botswana,BWA,2020,21.017
Central African Republic,CAF,2020,6.196
Canada,CAN,2020,9.657
Central Europe and the Baltics,CEB,2020,4.361481611
Switzerland,CHE,2020,4.817
Channel Islands,CHI,2020,6.863
Chile,CHL,2020,10.934
China,CHN,2020,5.0
Cote d'Ivoire,CIV,2020,2.584
Cameroon,CMR,2020,3.87
"Congo, Dem. Rep.",COD,2020,5.345
"Congo, Rep.",COG,2020,22.198
Colombia,COL,2020,15.983
Comoros,COM,2020,4.471
Cabo Verde,CPV,2020,14.69
Costa Rica,CRI,2020,16.432
Caribbean small states,CSS,2020,9.86550042
Cuba,CUB,2020,2.24
Cyprus,CYP,2020,7.755
Czechia,CZE,2020,2.55
Germany,DEU,2020,3.881
Djibouti,DJI,2020,27.713
Denmark,DNK,2020,5.637
Dominican Republic,DOM,2020,6.126
Algeria,DZA,2020,14.057
East Asia & Pacific (excluding high income),EAP,2020,4.360739681
Early-demographic dividend,EAR,2020,7.410809782
East Asia & Pacific,EAS,2020,4.289700499
Europe & Central Asia (excluding high income),ECA,2020,9.316387245
Europe & Central Asia,ECS,2020,7.113002368
Ecuador,ECU,2020,6.127
"Egypt, Arab Rep.",EGY,2020,7.974
Euro area,EMU,2020,7.829555597
Eritrea,ERI,2020,6.088
Spain,ESP,2020,15.532
Estonia,EST,2020,6.956
Ethiopia,ETH,2020,3.994
European Union,EUU,2020,7.053502103
Fragile and conflict affected situations,FCS,2020,6.651807556
Finland,FIN,2020,7.759
Fiji,FJI,2020,4.649
France,FRA,2020,8.009
Gabon,GAB,2020,21.27
United Kingdom,GBR,2020,4.472
Georgia,GEO,2020,11.73
Ghana,GHA,2020,3.313
Guinea,GIN,2020,6.018
"Gambia, The",GMB,2020,5.892
Guinea-Bissau,GNB,2020,2.89
Equatorial Guinea,GNQ,2020,8.781
Greece,GRC,2020,15.899
Guatemala,GTM,2020,2.955
Guam,GUM,2020,6.248
Guyana,GUY,2020,15.334
High income,HIC,2020,6.461614778
"Hong Kong SAR, China",HKG,2020,5.808
Honduras,HND,2020,10.982
Heavily indebted poor countries (HIPC),HPC,2020,5.084669868
Croatia,HRV,2020,7.507
Haiti,HTI,2020,15.546
Hungary,HUN,2020,4.25
IBRD only,IBD,2020,6.972138213
IDA & IBRD total,IBT,2020,6.643821142
IDA total,IDA,2020,5.576853161
IDA blend,IDB,2020,5.847926637
Indonesia,IDN,2020,4.255
IDA only,IDX,2020,5.424442148
India,IND,2020,7.859
Ireland,IRL,2020,5.623
"Iran, Islamic Rep.",IRN,2020,9.687
Iraq,IRQ,2020,15.778
Iceland,ISL,2020,5.478
Israel,ISR,2020,4.169
Italy,ITA,2020,9.164
Jamaica,JAM,2020,6.501
Jordan,JOR,2020,19.213
Japan,JPN,2020,2.809
Kazakhstan,KAZ,2020,4.89
Kenya,KEN,2020,5.619
Kyrgyz Republic,KGZ,2020,4.63
Cambodia,KHM,2020,0.172
"Korea, Rep.",KOR,2020,3.931
Kuwait,KWT,2020,3.557
Latin America & Caribbean (excluding high income),LAC,2020,10.21771636
Lao PDR,LAO,2020,2.361
Lebanon,LBN,2020,13.284
Liberia,LBR,2020,4.109
Libya,LBY,2020,19.613
St. Lucia,LCA,2020,25.224
Latin America & Caribbean,LCN,2020,10.21428159
Least developed countries: UN classification,LDC,2020,5.639128799
Low income,LIC,2020,6.114632525
Sri Lanka,LKA,2020,5.364
Lower middle income,LMC,2020,6.674717298
Low & middle income,LMY,2020,6.690896715
Lesotho,LSO,2020,18.399
Late-demographic dividend,LTE,2020,5.918844427
Lithuania,LTU,2020,8.487
Luxembourg,LUX,2020,6.766
Latvia,LVA,2020,8.098
"Macao SAR, China",MAC,2020,2.566
Morocco,MAR,2020,11.223
Moldova,MDA,2020,1.186
Madagascar,MDG,2020,3.284
Maldives,MDV,2020,5.434
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2020,9.214422512
Mexico,MEX,2020,4.44
Middle income,MIC,2020,6.73531873
North Macedonia,MKD,2020,16.575
Mali,MLI,2020,3.528
Malta,MLT,2020,4.347
Myanmar,MMR,2020,1.476
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2020,9.849293764
Montenegro,MNE,2020,17.878
Mongolia,MNG,2020,6.594
Mozambique,MOZ,2020,3.921
Mauritania,MRT,2020,11.054
Mauritius,MUS,2020,8.626
Malawi,MWI,2020,5.728
Malaysia,MYS,2020,4.54
North America,NAC,2020,8.230599907
Namibia,NAM,2020,21.004
New Caledonia,NCL,2020,13.558
Niger,NER,2020,0.594
Nigeria,NGA,2020,5.742
Nicaragua,NIC,2020,6.201
Netherlands,NLD,2020,3.82
Norway,NOR,2020,4.424
Nepal,NPL,2020,12.975
New Zealand,NZL,2020,4.595
OECD members,OED,2020,7.150567539
Oman,OMN,2020,2.94
Other small states,OSS,2020,9.923990551
Pakistan,PAK,2020,6.127
Panama,PAN,2020,14.663
Peru,PER,2020,7.179
Philippines,PHL,2020,2.522
Papua New Guinea,PNG,2020,2.883
Poland,POL,2020,3.155
Pre-demographic dividend,PRE,2020,5.960077686
Puerto Rico (US),PRI,2020,8.89
"Korea, Dem. People's Rep.",PRK,2020,2.948
Portugal,PRT,2020,6.801
Paraguay,PRY,2020,7.548
West Bank and Gaza,PSE,2020,25.895
Pacific island small states,PSS,2020,3.179371277
Post-demographic dividend,PST,2020,6.727514681
French Polynesia,PYF,2020,12.951
Qatar,QAT,2020,0.14
Romania,ROU,2020,5.035
Russian Federation,RUS,2020,5.62
Rwanda,RWA,2020,11.829
South Asia,SAS,2020,7.61279542
Saudi Arabia,SAU,2020,7.66
Sudan,SDN,2020,11.958
Senegal,SEN,2020,3.437
Singapore,SGP,2020,4.1
Solomon Islands,SLB,2020,0.864
Sierra Leone,SLE,2020,3.508
El Salvador,SLV,2020,5.008
Somalia,SOM,2020,19.413
Serbia,SRB,2020,9.011
Sub-Saharan Africa (excluding high income),SSA,2020,7.137661197
South Sudan,SSD,2020,14.319
Sub-Saharan Africa,SSF,2020,6.803309526
Small states,SST,2020,9.112836549
Sao Tome and Principe,STP,2020,9.686
Suriname,SUR,2020,8.76
Slovak Republic,SVK,2020,6.719
Slovenia,SVN,2020,4.971
Sweden,SWE,2020,8.291
Eswatini,SWZ,2020,32.944
Syrian Arab Republic,SYR,2020,15.191
Chad,TCD,2020,1.707
East Asia & Pacific (IDA & IBRD countries),TEA,2020,4.38272644
Europe & Central Asia (IDA & IBRD countries),TEC,2020,7.242965625
Togo,TGO,2020,2.225
Thailand,THA,2020,1.099
Tajikistan,TJK,2020,12.321
Turkmenistan,TKM,2020,4.501
Latin America & the Caribbean (IDA & IBRD countries),TLA,2020,10.35224945
Timor-Leste,TLS,2020,2.782
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2020,9.753719796
Tonga,TON,2020,2.699
South Asia (IDA & IBRD),TSA,2020,7.61279542
Sub-Saharan Africa (IDA & IBRD countries),TSS,2020,6.803309526
Trinidad and Tobago,TTO,2020,4.206
Tunisia,TUN,2020,17.656
Turkiye,TUR,2020,13.148
Tanzania,TZA,2020,2.781
Uganda,UGA,2020,3.831
Ukraine,UKR,2020,9.475
Upper middle income,UMC,2020,6.786163326
Uruguay,URY,2020,10.413
United States,USA,2020,8.055
Uzbekistan,UZB,2020,5.293
St. Vincent and the Grenadines,VCT,2020,20.636
"Venezuela, RB",VEN,2020,7.53
Virgin Islands (U.S.),VIR,2020,15.191
Viet Nam,VNM,2020,2.103
Vanuatu,VUT,2020,4.046
World,WLD,2020,6.609206744
Samoa,WSM,2020,7.435
"Yemen, Rep.",YEM,2020,17.953
South Africa,ZAF,2020,29.217
Zambia,ZMB,2020,6.033
Zimbabwe,ZWE,2020,8.621
Africa Eastern and Southern,AFE,2021,8.577384992
Afghanistan,AFG,2021,11.994
Africa Western and Central,AFW,2021,4.736731762
Angola,AGO,2021,15.799
Albania,ALB,2021,11.474
Arab World,ARB,2021,10.88965878
United Arab Emirates,ARE,2021,3.105
Argentina,ARG,2021,8.736
Armenia,ARM,2021,15.469
Australia,AUS,2021,5.116
Austria,AUT,2021,6.459
Azerbaijan,AZE,2021,6.04
Burundi,BDI,2021,1.118
Belgium,BEL,2021,6.248
Benin,BEN,2021,1.779
Burkina Faso,BFA,2021,5.2
Bangladesh,BGD,2021,5.327
Bulgaria,BGR,2021,5.267
Bahrain,BHR,2021,1.541
"Bahamas, The",BHS,2021,11.032
Bosnia and Herzegovina,BIH,2021,14.897
Belarus,BLR,2021,3.9
Belize,BLZ,2021,10.322
Bolivia,BOL,2021,5.089
Brazil,BRA,2021,13.158
Barbados,BRB,2021,9.433
Brunei Darussalam,BRN,2021,4.905
Bhutan,BTN,2021,4.803
Botswana,BWA,2021,23.106
Central African Republic,CAF,2021,6.375
Canada,CAN,2021,7.527
Central Europe and the Baltics,CEB,2021,4.46083553
Switzerland,CHE,2021,5.013
Channel Islands,CHI,2021,6.875
Chile,CHL,2021,9.281
China,CHN,2021,4.55
Cote d'Ivoire,CIV,2021,2.63
Cameroon,CMR,2021,3.973
"Congo, Dem. Rep.",COD,2021,5.28
"Congo, Rep.",COG,2021,21.96
Colombia,COL,2021,13.898
Comoros,COM,2021,4.394
Cabo Verde,CPV,2021,13.976
Costa Rica,CRI,2021,15.139
Caribbean small states,CSS,2021,9.538943393
Cuba,CUB,2021,2.116
Cyprus,CYP,2021,7.513
Czechia,CZE,2021,2.803
Germany,DEU,2021,3.594
Djibouti,DJI,2021,27.668
Denmark,DNK,2021,5.043
Dominican Republic,DOM,2021,7.702
Algeria,DZA,2021,13.63
East Asia & Pacific (excluding high income),EAP,2021,4.122485917
Early-demographic dividend,EAR,2021,6.786333959
East Asia & Pacific,EAS,2021,4.054342453
Europe & Central Asia (excluding high income),ECA,2021,9.010554343
Europe & Central Asia,ECS,2021,6.910928566
Ecuador,ECU,2021,4.552
"Egypt, Arab Rep.",EGY,2021,7.441
Euro area,EMU,2021,7.722352289
Eritrea,ERI,2021,6.177
Spain,ESP,2021,14.781
Estonia,EST,2021,6.178
Ethiopia,ETH,2021,3.935
European Union,EUU,2021,7.014184537
Fragile and conflict affected situations,FCS,2021,6.777619441
Finland,FIN,2021,7.617
Fiji,FJI,2021,4.701
France,FRA,2021,7.874
Gabon,GAB,2021,21.218
United Kingdom,GBR,2021,4.826
Georgia,GEO,2021,11.791
Ghana,GHA,2021,3.384
Guinea,GIN,2021,5.827
"Gambia, The",GMB,2021,6.269
Guinea-Bissau,GNB,2021,3.031
Equatorial Guinea,GNQ,2021,8.976
Greece,GRC,2021,14.656
Guatemala,GTM,2021,2.174
Guam,GUM,2021,5.991
Guyana,GUY,2021,14.557
High income,HIC,2021,5.560637186
"Hong Kong SAR, China",HKG,2021,5.174
Honduras,HND,2021,8.506
Heavily indebted poor countries (HIPC),HPC,2021,4.990254516
Croatia,HRV,2021,7.608
Haiti,HTI,2021,15.28
Hungary,HUN,2021,4.045
IBRD only,IBD,2021,6.339003291
IDA & IBRD total,IBT,2021,6.171750281
IDA total,IDA,2021,5.630881022
IDA blend,IDB,2021,5.830786587
Indonesia,IDN,2021,3.827
IDA only,IDX,2021,5.517774929
India,IND,2021,6.38
Ireland,IRL,2021,6.364
"Iran, Islamic Rep.",IRN,2021,9.282
Iraq,IRQ,2021,16.173
Iceland,ISL,2021,6.029
Israel,ISR,2021,4.812
Italy,ITA,2021,9.497
Jamaica,JAM,2021,5.188
Jordan,JOR,2021,19.837
Japan,JPN,2021,2.828
Kazakhstan,KAZ,2021,5.546
Kenya,KEN,2021,5.693
Kyrgyz Republic,KGZ,2021,4.096
Cambodia,KHM,2021,0.396
"Korea, Rep.",KOR,2021,3.639
Kuwait,KWT,2021,3.002
Latin America & Caribbean (excluding high income),LAC,2021,9.180661029
Lao PDR,LAO,2021,2.066
Lebanon,LBN,2021,12.669
Liberia,LBR,2021,3.845
Libya,LBY,2021,19.641
St. Lucia,LCA,2021,20.514
Latin America & Caribbean,LCN,2021,9.157520461
Least developed countries: UN classification,LDC,2021,5.753024166
Low income,LIC,2021,6.148676793
Sri Lanka,LKA,2021,4.981
Lower middle income,LMC,2021,6.023665848
Low & middle income,LMY,2021,6.226029712
Lesotho,LSO,2021,18.23
Late-demographic dividend,LTE,2021,5.495153627
Lithuania,LTU,2021,7.112
Luxembourg,LUX,2021,5.571
Latvia,LVA,2021,7.513
"Macao SAR, China",MAC,2021,2.229
Morocco,MAR,2021,10.576
Moldova,MDA,2021,0.785
Madagascar,MDG,2021,3.487
Maldives,MDV,2021,5.024
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2021,9.027122233
Mexico,MEX,2021,4.019
Middle income,MIC,2021,6.232037254
North Macedonia,MKD,2021,15.801
Mali,MLI,2021,3.966
Malta,MLT,2021,3.394
Myanmar,MMR,2021,4.34
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2021,9.717982295
Montenegro,MNE,2021,16.543
Mongolia,MNG,2021,7.747
Mozambique,MOZ,2021,4.053
Mauritania,MRT,2021,11.144
Mauritius,MUS,2021,7.719
Malawi,MWI,2021,5.662
Malaysia,MYS,2021,4.64
North America,NAC,2021,5.5921098
Namibia,NAM,2021,20.922
New Caledonia,NCL,2021,11.54
Niger,NER,2021,0.78
Nigeria,NGA,2021,5.45
Nicaragua,NIC,2021,6.118
Netherlands,NLD,2021,4.209
Norway,NOR,2021,4.359
Nepal,NPL,2021,12.186
New Zealand,NZL,2021,3.776
OECD members,OED,2021,6.193192458
Oman,OMN,2021,1.9
Other small states,OSS,2021,9.442126397
Pakistan,PAK,2021,6.338
Panama,PAN,2021,10.177
Peru,PER,2021,5.097
Philippines,PHL,2021,3.398
Papua New Guinea,PNG,2021,3.003
Poland,POL,2021,3.268
Pre-demographic dividend,PRE,2021,5.823475559
Puerto Rico (US),PRI,2021,7.9
"Korea, Dem. People's Rep.",PRK,2021,3.0
Portugal,PRT,2021,6.577
Paraguay,PRY,2021,7.311
West Bank and Gaza,PSE,2021,26.39
Pacific island small states,PSS,2021,3.183777288
Post-demographic dividend,PST,2021,5.803617309
French Polynesia,PYF,2021,12.531
Qatar,QAT,2021,0.14
Romania,ROU,2021,5.59
Russian Federation,RUS,2021,4.749
Rwanda,RWA,2021,15.775
South Asia,SAS,2021,6.314917441
Saudi Arabia,SAU,2021,6.621
Sudan,SDN,2021,11.044
Senegal,SEN,2021,3.44
Singapore,SGP,2021,4.64
Solomon Islands,SLB,2021,0.884
Sierra Leone,SLE,2021,3.556
El Salvador,SLV,2021,4.327
Somalia,SOM,2021,19.662
Serbia,SRB,2021,9.843
Sub-Saharan Africa (excluding high income),SSA,2021,7.34354022
South Sudan,SSD,2021,14.029
Sub-Saharan Africa,SSF,2021,6.987663396
Small states,SST,2021,8.720825383
Sao Tome and Principe,STP,2021,9.6
Suriname,SUR,2021,8.491
Slovak Republic,SVK,2021,6.894
Slovenia,SVN,2021,4.744
Sweden,SWE,2021,8.722
Eswatini,SWZ,2021,34.153
Syrian Arab Republic,SYR,2021,14.877
Chad,TCD,2021,1.548
East Asia & Pacific (IDA & IBRD countries),TEA,2021,4.139769791
Europe & Central Asia (IDA & IBRD countries),TEC,2021,6.833363079
Togo,TGO,2021,2.333
Thailand,THA,2021,1.215
Tajikistan,TJK,2021,12.333
Turkmenistan,TKM,2021,4.459
Latin America & the Caribbean (IDA & IBRD countries),TLA,2021,9.27350464
Timor-Leste,TLS,2021,2.344
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2021,9.613146268
Tonga,TON,2021,2.111
South Asia (IDA & IBRD),TSA,2021,6.314917441
Sub-Saharan Africa (IDA & IBRD countries),TSS,2021,6.987663396
Trinidad and Tobago,TTO,2021,4.446
Tunisia,TUN,2021,16.611
Turkiye,TUR,2021,11.969
Tanzania,TZA,2021,2.821
Uganda,UGA,2021,3.422
Ukraine,UKR,2021,9.834
Upper middle income,UMC,2021,6.408266781
Uruguay,URY,2021,9.328
United States,USA,2021,5.349
Uzbekistan,UZB,2021,5.364
St. Vincent and the Grenadines,VCT,2021,20.341
"Venezuela, RB",VEN,2021,7.037
Virgin Islands (U.S.),VIR,2021,14.273
Viet Nam,VNM,2021,2.385
Vanuatu,VUT,2021,4.766
World,WLD,2021,6.064555526
Samoa,WSM,2021,6.612
"Yemen, Rep.",YEM,2021,18.287
South Africa,ZAF,2021,34.007
Zambia,ZMB,2021,5.199
Zimbabwe,ZWE,2021,9.54
Africa Eastern and Southern,AFE,2022,7.985202252
Afghanistan,AFG,2022,14.1
Africa Western and Central,AFW,2022,3.658573181
Angola,AGO,2022,14.602
Albania,ALB,2022,10.137
Arab World,ARB,2022,9.953570646
United Arab Emirates,ARE,2022,2.872
Argentina,ARG,2022,6.805
Armenia,ARM,2022,13.379
Australia,AUS,2022,3.728
Austria,AUT,2022,4.992
Azerbaijan,AZE,2022,5.65
Burundi,BDI,2022,0.915
Belgium,BEL,2022,5.57
Benin,BEN,2022,1.685
Burkina Faso,BFA,2022,5.389
Bangladesh,BGD,2022,4.593
Bulgaria,BGR,2022,4.268
Bahrain,BHR,2022,1.326
"Bahamas, The",BHS,2022,9.272
Bosnia and Herzegovina,BIH,2022,12.657
Belarus,BLR,2022,3.574
Belize,BLZ,2022,8.763
Bolivia,BOL,2022,3.552
Brazil,BRA,2022,9.231
Barbados,BRB,2022,8.365
Brunei Darussalam,BRN,2022,5.191
Bhutan,BTN,2022,5.947
Botswana,BWA,2022,23.615
Central African Republic,CAF,2022,5.956
Canada,CAN,2022,5.279
Central Europe and the Baltics,CEB,2022,3.98390654
Switzerland,CHE,2022,4.122
Channel Islands,CHI,2022,6.147
Chile,CHL,2022,8.249
China,CHN,2022,4.98
Cote d'Ivoire,CIV,2022,2.306
Cameroon,CMR,2022,3.653
"Congo, Dem. Rep.",COD,2022,4.522
"Congo, Rep.",COG,2022,20.108
Colombia,COL,2022,10.547
Comoros,COM,2022,3.816
Cabo Verde,CPV,2022,12.246
Costa Rica,CRI,2022,11.325
Caribbean small states,CSS,2022,8.388552353
Cuba,CUB,2022,1.82
Cyprus,CYP,2022,6.806
Czechia,CZE,2022,2.224
Germany,DEU,2022,3.12
Djibouti,DJI,2022,26.307
Denmark,DNK,2022,4.434
Dominican Republic,DOM,2022,5.504
Algeria,DZA,2022,12.346
East Asia & Pacific (excluding high income),EAP,2022,4.223298385
Early-demographic dividend,EAR,2022,5.714150891
East Asia & Pacific,EAS,2022,4.089531228
Europe & Central Asia (excluding high income),ECA,2022,7.815804015
Europe & Central Asia,ECS,2022,5.859394448
Ecuador,ECU,2022,3.761
"Egypt, Arab Rep.",EGY,2022,7.344
Euro area,EMU,2022,6.749181605
Eritrea,ERI,2022,5.695
Spain,ESP,2022,12.917
Estonia,EST,2022,5.571
Ethiopia,ETH,2022,3.409
European Union,EUU,2022,6.144234647
Fragile and conflict affected situations,FCS,2022,5.609176212
Finland,FIN,2022,6.719
Fiji,FJI,2022,4.446
France,FRA,2022,7.308
Gabon,GAB,2022,20.399
United Kingdom,GBR,2022,3.73
Georgia,GEO,2022,11.647
Ghana,GHA,2022,3.084
Guinea,GIN,2022,5.267
"Gambia, The",GMB,2022,6.076
Guinea-Bissau,GNB,2022,2.666
Equatorial Guinea,GNQ,2022,8.455
Greece,GRC,2022,12.426
Guatemala,GTM,2022,3.051
Guam,GUM,2022,5.454
Guyana,GUY,2022,12.013
High income,HIC,2022,4.503011318
"Hong Kong SAR, China",HKG,2022,4.318
Honduras,HND,2022,8.774
Heavily indebted poor countries (HIPC),HPC,2022,4.446642037
Croatia,HRV,2022,6.96
Haiti,HTI,2022,14.635
Hungary,HUN,2022,3.609
IBRD only,IBD,2022,5.601595187
IDA & IBRD total,IBT,2022,5.423946597
IDA total,IDA,2022,4.862195674
IDA blend,IDB,2022,4.811322606
Indonesia,IDN,2022,3.462
IDA only,IDX,2022,4.890880348
India,IND,2022,4.822
Ireland,IRL,2022,4.501
"Iran, Islamic Rep.",IRN,2022,9.085
Iraq,IRQ,2022,15.511
Iceland,ISL,2022,3.789
Israel,ISR,2022,3.695
Italy,ITA,2022,8.069
Jamaica,JAM,2022,4.083
Jordan,JOR,2022,18.2
Japan,JPN,2022,2.6
Kazakhstan,KAZ,2022,4.86
Kenya,KEN,2022,5.707
Kyrgyz Republic,KGZ,2022,4.043
Cambodia,KHM,2022,0.231
"Korea, Rep.",KOR,2022,2.857
Kuwait,KWT,2022,2.174
Latin America & Caribbean (excluding high income),LAC,2022,6.863306501
Lao PDR,LAO,2022,1.209
Lebanon,LBN,2022,11.6
Liberia,LBR,2022,2.977
Libya,LBY,2022,19.282
